Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
06/11/16,Liverpool,Watford,6.0,1.0,H,3.0,0.0,H
06/11/16,Swansea,Man United,1.0,3.0,A,0.0,3.0,A
19/11/16,Crystal Palace,Man City,1.0,2.0,A,0.0,1.0,A
19/11/16,Everton,Swansea,1.0,1.0,D,0.0,1.0,A
19/11/16,Man United,Arsenal,1.0,1.0,D,0.0,0.0,D
19/11/16,Southampton,Liverpool,0.0,0.0,D,0.0,0.0,D
19/11/16,Stoke,Bournemouth,0.0,1.0,A,0.0,1.0,A
19/11/16,Sunderland,Hull,3.0,0.0,H,1.0,0.0,H
19/11/16,Tottenham,West Ham,3.0,2.0,H,0.0,1.0,A
19/11/16,Watford,Leicester,2.0,1.0,H,2.0,1.0,H
20/11/16,Middlesbrough,Chelsea,0.0,1.0,A,0.0,1.0,A
21/11/16,West Brom,Burnley,4.0,0.0,H,3.0,0.0,H
26/11/16,Burnley,Man City,1.0,2.0,A,1.0,1.0,D
26/11/16,Chelsea,Tottenham,2.0,1.0,H,1.0,1.0,D
26/11/16,Hull,West Brom,1.0,1.0,D,0.0,1.0,A
26/11/16,Leicester,Middlesbrough,2.0,2.0,D,1.0,1.0,D
26/11/16,Liverpool,Sunderland,2.0,0.0,H,0.0,0.0,D
26/11/16,Swansea,Crystal Palace,5.0,4.0,H,1.0,1.0,D
27/11/16,Arsenal,Bournemouth,3.0,1.0,H,1.0,1.0,D
27/11/16,Man United,West Ham,1.0,1.0,D,1.0,1.0,D
27/11/16,Southampton,Everton,1.0,0.0,H,1.0,0.0,H
27/11/16,Watford,Stoke,0.0,1.0,A,0.0,1.0,A
03/12/16,Crystal Palace,Southampton,3.0,0.0,H,2.0,0.0,H
03/12/16,Man City,Chelsea,1.0,3.0,A,1.0,0.0,H
03/12/16,Stoke,Burnley,2.0,0.0,H,2.0,0.0,H
03/12/16,Sunderland,Leicester,2.0,1.0,H,0.0,0.0,D
03/12/16,Tottenham,Swansea,5.0,0.0,H,2.0,0.0,H
03/12/16,West Brom,Watford,3.0,1.0,H,2.0,0.0,H
03/12/16,West Ham,Arsenal,1.0,5.0,A,0.0,1.0,A
04/12/16,Bournemouth,Liverpool,4.0,3.0,H,0.0,2.0,A
04/12/16,Everton,Man United,1.0,1.0,D,0.0,1.0,A
05/12/16,Middlesbrough,Hull,1.0,0.0,H,0.0,0.0,D
10/12/16,Arsenal,Stoke,3.0,1.0,H,1.0,1.0,D
10/12/16,Burnley,Bournemouth,3.0,2.0,H,2.0,1.0,H
10/12/16,Hull,Crystal Palace,3.0,3.0,D,1.0,0.0,H
10/12/16,Leicester,Man City,4.0,2.0,H,3.0,0.0,H
10/12/16,Swansea,Sunderland,3.0,0.0,H,0.0,0.0,D
10/12/16,Watford,Everton,3.0,2.0,H,1.0,1.0,D
11/12/16,Chelsea,West Brom,1.0,0.0,H,0.0,0.0,D
11/12/16,Liverpool,West Ham,2.0,2.0,D,1.0,2.0,A
11/12/16,Man United,Tottenham,1.0,0.0,H,1.0,0.0,H
11/12/16,Southampton,Middlesbrough,1.0,0.0,H,0.0,0.0,D
13/12/16,Bournemouth,Leicester,1.0,0.0,H,1.0,0.0,H
13/12/16,Everton,Arsenal,2.0,1.0,H,1.0,1.0,D
14/12/16,Crystal Palace,Man United,1.0,2.0,A,0.0,1.0,A
14/12/16,Man City,Watford,2.0,0.0,H,1.0,0.0,H
14/12/16,Middlesbrough,Liverpool,0.0,3.0,A,0.0,1.0,A
14/12/16,Stoke,Southampton,0.0,0.0,D,0.0,0.0,D
14/12/16,Sunderland,Chelsea,0.0,1.0,A,0.0,1.0,A
14/12/16,Tottenham,Hull,3.0,0.0,H,1.0,0.0,H
14/12/16,West Brom,Swansea,3.0,1.0,H,0.0,0.0,D
14/12/16,West Ham,Burnley,1.0,0.0,H,1.0,0.0,H
17/12/16,Crystal Palace,Chelsea,0.0,1.0,A,0.0,1.0,A
17/12/16,Middlesbrough,Swansea,3.0,0.0,H,2.0,0.0,H
17/12/16,Stoke,Leicester,2.0,2.0,D,2.0,0.0,H
17/12/16,Sunderland,Watford,1.0,0.0,H,0.0,0.0,D
17/12/16,West Brom,Man United,0.0,2.0,A,0.0,1.0,A
17/12/16,West Ham,Hull,1.0,0.0,H,0.0,0.0,D
18/12/16,Bournemouth,Southampton,1.0,3.0,A,1.0,1.0,D
18/12/16,Man City,Arsenal,2.0,1.0,H,0.0,1.0,A
18/12/16,Tottenham,Burnley,2.0,1.0,H,1.0,1.0,D
19/12/16,Everton,Liverpool,0.0,1.0,A,0.0,0.0,D
26/12/16,Arsenal,West Brom,1.0,0.0,H,0.0,0.0,D
26/12/16,Burnley,Middlesbrough,1.0,0.0,H,0.0,0.0,D
26/12/16,Chelsea,Bournemouth,3.0,0.0,H,1.0,0.0,H
26/12/16,Hull,Man City,0.0,3.0,A,0.0,0.0,D
26/12/16,Leicester,Everton,0.0,2.0,A,0.0,0.0,D
26/12/16,Man United,Sunderland,3.0,1.0,H,1.0,0.0,H
26/12/16,Swansea,West Ham,1.0,4.0,A,0.0,1.0,A
26/12/16,Watford,Crystal Palace,1.0,1.0,D,0.0,1.0,A
27/12/16,Liverpool,Stoke,4.0,1.0,H,2.0,1.0,H
28/12/16,Southampton,Tottenham,1.0,4.0,A,1.0,1.0,D
30/12/16,Hull,Everton,2.0,2.0,D,1.0,1.0,D
31/12/16,Burnley,Sunderland,4.0,1.0,H,1.0,0.0,H
31/12/16,Chelsea,Stoke,4.0,2.0,H,1.0,0.0,H
31/12/16,Leicester,West Ham,1.0,0.0,H,1.0,0.0,H
31/12/16,Liverpool,Man City,1.0,0.0,H,1.0,0.0,H
31/12/16,Man United,Middlesbrough,2.0,1.0,H,0.0,0.0,D
31/12/16,Southampton,West Brom,1.0,2.0,A,1.0,1.0,D
31/12/16,Swansea,Bournemouth,0.0,3.0,A,0.0,2.0,A
01/01/17,Arsenal,Crystal Palace,2.0,0.0,H,1.0,0.0,H
01/01/17,Watford,Tottenham,1.0,4.0,A,0.0,3.0,A
02/01/17,Everton,Southampton,3.0,0.0,H,0.0,0.0,D
02/01/17,Man City,Burnley,2.0,1.0,H,0.0,0.0,D
02/01/17,Middlesbrough,Leicester,0.0,0.0,D,0.0,0.0,D
02/01/17,Sunderland,Liverpool,2.0,2.0,D,1.0,1.0,D
02/01/17,West Brom,Hull,3.0,1.0,H,0.0,1.0,A
02/01/17,West Ham,Man United,0.0,2.0,A,0.0,0.0,D
03/01/17,Bournemouth,Arsenal,3.0,3.0,D,2.0,0.0,H
03/01/17,Crystal Palace,Swansea,1.0,2.0,A,0.0,1.0,A
03/01/17,Stoke,Watford,2.0,0.0,H,1.0,0.0,H
04/01/17,Tottenham,Chelsea,2.0,0.0,H,1.0,0.0,H
14/01/17,Burnley,Southampton,1.0,0.0,H,0.0,0.0,D
14/01/17,Hull,Bournemouth,3.0,1.0,H,1.0,1.0,D
14/01/17,Leicester,Chelsea,0.0,3.0,A,0.0,1.0,A
14/01/17,Sunderland,Stoke,1.0,3.0,A,1.0,3.0,A
14/01/17,Swansea,Arsenal,0.0,4.0,A,0.0,1.0,A
14/01/17,Tottenham,West Brom,4.0,0.0,H,2.0,0.0,H
14/01/17,Watford,Middlesbrough,0.0,0.0,D,0.0,0.0,D
14/01/17,West Ham,Crystal Palace,3.0,0.0,H,0.0,0.0,D
15/01/17,Everton,Man City,4.0,0.0,H,1.0,0.0,H
15/01/17,Man United,Liverpool,1.0,1.0,D,0.0,1.0,A
21/01/17,Bournemouth,Watford,2.0,2.0,D,0.0,1.0,A
21/01/17,Crystal Palace,Everton,0.0,1.0,A,0.0,0.0,D
21/01/17,Liverpool,Swansea,2.0,3.0,A,0.0,0.0,D
21/01/17,Man City,Tottenham,2.0,2.0,D,0.0,0.0,D
21/01/17,Middlesbrough,West Ham,1.0,3.0,A,1.0,2.0,A
21/01/17,Stoke,Man United,1.0,1.0,D,1.0,0.0,H
21/01/17,West Brom,Sunderland,2.0,0.0,H,2.0,0.0,H
22/01/17,Arsenal,Burnley,2.0,1.0,H,0.0,0.0,D
22/01/17,Chelsea,Hull,2.0,0.0,H,1.0,0.0,H
22/01/17,Southampton,Leicester,3.0,0.0,H,2.0,0.0,H
31/01/17,Arsenal,Watford,1.0,2.0,A,0.0,2.0,A
31/01/17,Bournemouth,Crystal Palace,0.0,2.0,A,0.0,0.0,D
31/01/17,Burnley,Leicester,1.0,0.0,H,0.0,0.0,D
31/01/17,Liverpool,Chelsea,1.0,1.0,D,0.0,1.0,A
31/01/17,Middlesbrough,West Brom,1.0,1.0,D,1.0,1.0,D
31/01/17,Sunderland,Tottenham,0.0,0.0,D,0.0,0.0,D
31/01/17,Swansea,Southampton,2.0,1.0,H,1.0,0.0,H
01/02/17,Man United,Hull,0.0,0.0,D,0.0,0.0,D
01/02/17,Stoke,Everton,1.0,1.0,D,1.0,1.0,D
01/02/17,West Ham,Man City,0.0,4.0,A,0.0,3.0,A
04/02/17,Chelsea,Arsenal,3.0,1.0,H,1.0,0.0,H
04/02/17,Crystal Palace,Sunderland,0.0,4.0,A,0.0,4.0,A
04/02/17,Everton,Bournemouth,6.0,3.0,H,3.0,0.0,H
04/02/17,Hull,Liverpool,2.0,0.0,H,1.0,0.0,H
04/02/17,Southampton,West Ham,1.0,3.0,A,1.0,2.0,A
04/02/17,Tottenham,Middlesbrough,1.0,0.0,H,0.0,0.0,D
04/02/17,Watford,Burnley,2.0,1.0,H,2.0,0.0,H
04/02/17,West Brom,Stoke,1.0,0.0,H,1.0,0.0,H
05/02/17,Leicester,Man United,0.0,3.0,A,0.0,2.0,A
05/02/17,Man City,Swansea,2.0,1.0,H,1.0,0.0,H
11/02/17,Arsenal,Hull,2.0,0.0,H,1.0,0.0,H
11/02/17,Liverpool,Tottenham,2.0,0.0,H,2.0,0.0,H
11/02/17,Man United,Watford,2.0,0.0,H,1.0,0.0,H
11/02/17,Middlesbrough,Everton,0.0,0.0,D,0.0,0.0,D
11/02/17,Stoke,Crystal Palace,1.0,0.0,H,0.0,0.0,D
11/02/17,Sunderland,Southampton,0.0,4.0,A,0.0,2.0,A
11/02/17,West Ham,West Brom,2.0,2.0,D,0.0,1.0,A
12/02/17,Burnley,Chelsea,1.0,1.0,D,1.0,1.0,D
12/02/17,Swansea,Leicester,2.0,0.0,H,2.0,0.0,H
13/02/17,Bournemouth,Man City,0.0,2.0,A,0.0,1.0,A
25/02/17,Chelsea,Swansea,3.0,1.0,H,1.0,1.0,D
25/02/17,Crystal Palace,Middlesbrough,1.0,0.0,H,1.0,0.0,H
25/02/17,Everton,Sunderland,2.0,0.0,H,1.0,0.0,H
25/02/17,Hull,Burnley,1.0,1.0,D,0.0,0.0,D
25/02/17,Watford,West Ham,1.0,1.0,D,1.0,0.0,H
25/02/17,West Brom,Bournemouth,2.0,1.0,H,2.0,1.0,H
26/02/17,Tottenham,Stoke,4.0,0.0,H,4.0,0.0,H
27/02/17,Leicester,Liverpool,3.0,1.0,H,2.0,0.0,H
04/03/17,Leicester,Hull,3.0,1.0,H,1.0,1.0,D
04/03/17,Liverpool,Arsenal,3.0,1.0,H,2.0,0.0,H
04/03/17,Man United,Bournemouth,1.0,1.0,D,1.0,1.0,D
04/03/17,Stoke,Middlesbrough,2.0,0.0,H,2.0,0.0,H
04/03/17,Swansea,Burnley,3.0,2.0,H,1.0,1.0,D
04/03/17,Watford,Southampton,3.0,4.0,A,1.0,2.0,A
04/03/17,West Brom,Crystal Palace,0.0,2.0,A,0.0,0.0,D
05/03/17,Sunderland,Man City,0.0,2.0,A,0.0,1.0,A
05/03/17,Tottenham,Everton,3.0,2.0,H,1.0,0.0,H
06/03/17,West Ham,Chelsea,1.0,2.0,A,0.0,1.0,A
08/03/17,Man City,Stoke,0.0,0.0,D,0.0,0.0,D
11/03/17,Bournemouth,West Ham,3.0,2.0,H,1.0,1.0,D
11/03/17,Everton,West Brom,3.0,0.0,H,2.0,0.0,H
11/03/17,Hull,Swansea,2.0,1.0,H,0.0,0.0,D
12/03/17,Liverpool,Burnley,2.0,1.0,H,1.0,1.0,D
18/03/17,Bournemouth,Swansea,2.0,0.0,H,1.0,0.0,H
18/03/17,Crystal Palace,Watford,1.0,0.0,H,0.0,0.0,D
18/03/17,Everton,Hull,4.0,0.0,H,1.0,0.0,H
18/03/17,Stoke,Chelsea,1.0,2.0,A,1.0,1.0,D
18/03/17,Sunderland,Burnley,0.0,0.0,D,0.0,0.0,D
18/03/17,West Brom,Arsenal,3.0,1.0,H,1.0,1.0,D
18/03/17,West Ham,Leicester,2.0,3.0,A,1.0,3.0,A
19/03/17,Man City,Liverpool,1.0,1.0,D,0.0,0.0,D
19/03/17,Middlesbrough,Man United,1.0,3.0,A,0.0,1.0,A
19/03/17,Tottenham,Southampton,2.0,1.0,H,2.0,0.0,H
01/04/17,Burnley,Tottenham,0.0,2.0,A,0.0,0.0,D
01/04/17,Chelsea,Crystal Palace,1.0,2.0,A,1.0,2.0,A
01/04/17,Hull,West Ham,2.0,1.0,H,0.0,1.0,A
01/04/17,Leicester,Stoke,2.0,0.0,H,1.0,0.0,H
01/04/17,Liverpool,Everton,3.0,1.0,H,2.0,1.0,H
01/04/17,Man United,West Brom,0.0,0.0,D,0.0,0.0,D
01/04/17,Southampton,Bournemouth,0.0,0.0,D,0.0,0.0,D
01/04/17,Watford,Sunderland,1.0,0.0,H,0.0,0.0,D
02/04/17,Arsenal,Man City,2.0,2.0,D,1.0,2.0,A
02/04/17,Swansea,Middlesbrough,0.0,0.0,D,0.0,0.0,D
04/04/17,Burnley,Stoke,1.0,0.0,H,0.0,0.0,D
04/04/17,Leicester,Sunderland,2.0,0.0,H,0.0,0.0,D
04/04/17,Man United,Everton,1.0,1.0,D,0.0,1.0,A
04/04/17,Watford,West Brom,2.0,0.0,H,1.0,0.0,H
05/04/17,Arsenal,West Ham,3.0,0.0,H,0.0,0.0,D
05/04/17,Chelsea,Man City,2.0,1.0,H,2.0,1.0,H
05/04/17,Hull,Middlesbrough,4.0,2.0,H,3.0,2.0,H
05/04/17,Liverpool,Bournemouth,2.0,2.0,D,1.0,1.0,D
05/04/17,Southampton,Crystal Palace,3.0,1.0,H,1.0,1.0,D
05/04/17,Swansea,Tottenham,1.0,3.0,A,1.0,0.0,H
08/04/17,Bournemouth,Chelsea,1.0,3.0,A,1.0,2.0,A
08/04/17,Man City,Hull,3.0,1.0,H,1.0,0.0,H
08/04/17,Middlesbrough,Burnley,0.0,0.0,D,0.0,0.0,D
08/04/17,Stoke,Liverpool,1.0,2.0,A,1.0,0.0,H
08/04/17,Tottenham,Watford,4.0,0.0,H,3.0,0.0,H
08/04/17,West Brom,Southampton,0.0,1.0,A,0.0,1.0,A
08/04/17,West Ham,Swansea,1.0,0.0,H,1.0,0.0,H
09/04/17,Everton,Leicester,4.0,2.0,H,3.0,2.0,H
09/04/17,Sunderland,Man United,0.0,3.0,A,0.0,1.0,A
10/04/17,Crystal Palace,Arsenal,3.0,0.0,H,1.0,0.0,H
15/04/17,Crystal Palace,Leicester,2.0,2.0,D,0.0,1.0,A
15/04/17,Everton,Burnley,3.0,1.0,H,0.0,0.0,D
15/04/17,Southampton,Man City,0.0,3.0,A,0.0,0.0,D
15/04/17,Stoke,Hull,3.0,1.0,H,1.0,0.0,H
15/04/17,Sunderland,West Ham,2.0,2.0,D,1.0,1.0,D
15/04/17,Tottenham,Bournemouth,4.0,0.0,H,2.0,0.0,H
15/04/17,Watford,Swansea,1.0,0.0,H,1.0,0.0,H
16/04/17,Man United,Chelsea,2.0,0.0,H,1.0,0.0,H
16/04/17,West Brom,Liverpool,0.0,1.0,A,0.0,1.0,A
17/04/17,Middlesbrough,Arsenal,1.0,2.0,A,0.0,1.0,A
22/04/17,Bournemouth,Middlesbrough,4.0,0.0,H,2.0,0.0,H
22/04/17,Hull,Watford,2.0,0.0,H,0.0,0.0,D
22/04/17,Swansea,Stoke,2.0,0.0,H,1.0,0.0,H
22/04/17,West Ham,Everton,0.0,0.0,D,0.0,0.0,D
23/04/17,Burnley,Man United,0.0,2.0,A,0.0,2.0,A
23/04/17,Liverpool,Crystal Palace,1.0,2.0,A,1.0,1.0,D
25/04/17,Chelsea,Southampton,4.0,2.0,H,2.0,1.0,H
26/04/17,Arsenal,Leicester,1.0,0.0,H,0.0,0.0,D
26/04/17,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D
26/04/17,Middlesbrough,Sunderland,1.0,0.0,H,1.0,0.0,H
27/04/17,Man City,Man United,0.0,0.0,D,0.0,0.0,D
29/04/17,Crystal Palace,Burnley,0.0,2.0,A,0.0,1.0,A
29/04/17,Southampton,Hull,0.0,0.0,D,0.0,0.0,D
29/04/17,Stoke,West Ham,0.0,0.0,D,0.0,0.0,D
29/04/17,Sunderland,Bournemouth,0.0,1.0,A,0.0,0.0,D
29/04/17,West Brom,Leicester,0.0,1.0,A,0.0,1.0,A
30/04/17,Everton,Chelsea,0.0,3.0,A,0.0,0.0,D
30/04/17,Man United,Swansea,1.0,1.0,D,1.0,0.0,H
30/04/17,Middlesbrough,Man City,2.0,2.0,D,1.0,0.0,H
30/04/17,Tottenham,Arsenal,2.0,0.0,H,0.0,0.0,D
01/05/17,Watford,Liverpool,0.0,1.0,A,0.0,1.0,A
05/05/17,West Ham,Tottenham,1.0,0.0,H,0.0,0.0,D
06/05/17,Bournemouth,Stoke,2.0,2.0,D,0.0,1.0,A
06/05/17,Burnley,West Brom,2.0,2.0,D,0.0,0.0,D
06/05/17,Hull,Sunderland,0.0,2.0,A,0.0,0.0,D
06/05/17,Leicester,Watford,3.0,0.0,H,1.0,0.0,H
06/05/17,Man City,Crystal Palace,5.0,0.0,H,1.0,0.0,H
06/05/17,Swansea,Everton,1.0,0.0,H,1.0,0.0,H
07/05/17,Arsenal,Man United,2.0,0.0,H,0.0,0.0,D
07/05/17,Liverpool,Southampton,0.0,0.0,D,0.0,0.0,D
08/05/17,Chelsea,Middlesbrough,3.0,0.0,H,2.0,0.0,H
10/05/17,Southampton,Arsenal,0.0,2.0,A,0.0,0.0,D
12/05/17,Everton,Watford,1.0,0.0,H,0.0,0.0,D
12/05/17,West Brom,Chelsea,0.0,1.0,A,0.0,0.0,D
13/05/17,Bournemouth,Burnley,2.0,1.0,H,1.0,0.0,H
13/05/17,Man City,Leicester,2.0,1.0,H,2.0,1.0,H
13/05/17,Middlesbrough,Southampton,1.0,2.0,A,0.0,1.0,A
13/05/17,Stoke,Arsenal,1.0,4.0,A,0.0,1.0,A
13/05/17,Sunderland,Swansea,0.0,2.0,A,0.0,2.0,A
14/05/17,Crystal Palace,Hull,4.0,0.0,H,2.0,0.0,H
14/05/17,Tottenham,Man United,2.0,1.0,H,1.0,0.0,H
14/05/17,West Ham,Liverpool,0.0,4.0,A,0.0,1.0,A
15/05/17,Chelsea,Watford,4.0,3.0,H,2.0,1.0,H
16/05/17,Arsenal,Sunderland,2.0,0.0,H,0.0,0.0,D
16/05/17,Man City,West Brom,3.0,1.0,H,2.0,0.0,H
17/05/17,Southampton,Man United,0.0,0.0,D,0.0,0.0,D
18/05/17,Leicester,Tottenham,1.0,6.0,A,0.0,2.0,A
21/05/17,Arsenal,Everton,3.0,1.0,H,2.0,0.0,H
21/05/17,Burnley,West Ham,1.0,2.0,A,1.0,1.0,D
21/05/17,Chelsea,Sunderland,5.0,1.0,H,1.0,1.0,D
21/05/17,Hull,Tottenham,1.0,7.0,A,0.0,3.0,A
21/05/17,Leicester,Bournemouth,1.0,1.0,D,0.0,1.0,A
21/05/17,Liverpool,Middlesbrough,3.0,0.0,H,1.0,0.0,H
21/05/17,Man United,Crystal Palace,2.0,0.0,H,2.0,0.0,H
21/05/17,Southampton,Stoke,0.0,1.0,A,0.0,0.0,D
21/05/17,Swansea,West Brom,2.0,1.0,H,0.0,1.0,A
21/05/17,Watford,Man City,0.0,5.0,A,0.0,4.0,A
11/08/2017,Arsenal,Leicester,4.0,3.0,H,2.0,2.0,D
12/08/2017,Brighton,Man City,0.0,2.0,A,0.0,0.0,D
12/08/2017,Chelsea,Burnley,2.0,3.0,A,0.0,3.0,A
12/08/2017,Crystal Palace,Huddersfield,0.0,3.0,A,0.0,2.0,A
12/08/2017,Everton,Stoke,1.0,0.0,H,1.0,0.0,H
12/08/2017,Southampton,Swansea,0.0,0.0,D,0.0,0.0,D
12/08/2017,Watford,Liverpool,3.0,3.0,D,2.0,1.0,H
12/08/2017,West Brom,Bournemouth,1.0,0.0,H,1.0,0.0,H
13/08/2017,Man United,West Ham,4.0,0.0,H,1.0,0.0,H
13/08/2017,Newcastle,Tottenham,0.0,2.0,A,0.0,0.0,D
19/08/2017,Bournemouth,Watford,0.0,2.0,A,0.0,0.0,D
19/08/2017,Burnley,West Brom,0.0,1.0,A,0.0,0.0,D
19/08/2017,Leicester,Brighton,2.0,0.0,H,1.0,0.0,H
19/08/2017,Liverpool,Crystal Palace,1.0,0.0,H,0.0,0.0,D
19/08/2017,Southampton,West Ham,3.0,2.0,H,2.0,1.0,H
19/08/2017,Stoke,Arsenal,1.0,0.0,H,0.0,0.0,D
19/08/2017,Swansea,Man United,0.0,4.0,A,0.0,1.0,A
20/08/2017,Huddersfield,Newcastle,1.0,0.0,H,0.0,0.0,D
20/08/2017,Tottenham,Chelsea,1.0,2.0,A,0.0,1.0,A
21/08/2017,Man City,Everton,1.0,1.0,D,0.0,1.0,A
26/08/2017,Bournemouth,Man City,1.0,2.0,A,1.0,1.0,D
26/08/2017,Crystal Palace,Swansea,0.0,2.0,A,0.0,1.0,A
26/08/2017,Huddersfield,Southampton,0.0,0.0,D,0.0,0.0,D
26/08/2017,Man United,Leicester,2.0,0.0,H,0.0,0.0,D
26/08/2017,Newcastle,West Ham,3.0,0.0,H,1.0,0.0,H
26/08/2017,Watford,Brighton,0.0,0.0,D,0.0,0.0,D
27/08/2017,Chelsea,Everton,2.0,0.0,H,2.0,0.0,H
27/08/2017,Liverpool,Arsenal,4.0,0.0,H,2.0,0.0,H
27/08/2017,Tottenham,Burnley,1.0,1.0,D,0.0,0.0,D
27/08/2017,West Brom,Stoke,1.0,1.0,D,0.0,0.0,D
09/09/2017,Arsenal,Bournemouth,3.0,0.0,H,2.0,0.0,H
09/09/2017,Brighton,West Brom,3.0,1.0,H,1.0,0.0,H
09/09/2017,Everton,Tottenham,0.0,3.0,A,0.0,2.0,A
09/09/2017,Leicester,Chelsea,1.0,2.0,A,0.0,1.0,A
09/09/2017,Man City,Liverpool,5.0,0.0,H,2.0,0.0,H
09/09/2017,Southampton,Watford,0.0,2.0,A,0.0,1.0,A
09/09/2017,Stoke,Man United,2.0,2.0,D,1.0,1.0,D
10/09/2017,Burnley,Crystal Palace,1.0,0.0,H,1.0,0.0,H
10/09/2017,Swansea,Newcastle,0.0,1.0,A,0.0,0.0,D
11/09/2017,West Ham,Huddersfield,2.0,0.0,H,0.0,0.0,D
15/09/2017,Bournemouth,Brighton,2.0,1.0,H,0.0,0.0,D
16/09/2017,Crystal Palace,Southampton,0.0,1.0,A,0.0,1.0,A
16/09/2017,Huddersfield,Leicester,1.0,1.0,D,0.0,0.0,D
16/09/2017,Liverpool,Burnley,1.0,1.0,D,1.0,1.0,D
16/09/2017,Newcastle,Stoke,2.0,1.0,H,1.0,0.0,H
16/09/2017,Tottenham,Swansea,0.0,0.0,D,0.0,0.0,D
16/09/2017,Watford,Man City,0.0,6.0,A,0.0,3.0,A
16/09/2017,West Brom,West Ham,0.0,0.0,D,0.0,0.0,D
17/09/2017,Chelsea,Arsenal,0.0,0.0,D,0.0,0.0,D
17/09/2017,Man United,Everton,4.0,0.0,H,1.0,0.0,H
23/09/2017,Burnley,Huddersfield,0.0,0.0,D,0.0,0.0,D
23/09/2017,Everton,Bournemouth,2.0,1.0,H,0.0,0.0,D
23/09/2017,Leicester,Liverpool,2.0,3.0,A,1.0,2.0,A
23/09/2017,Man City,Crystal Palace,5.0,0.0,H,1.0,0.0,H
23/09/2017,Southampton,Man United,0.0,1.0,A,0.0,1.0,A
23/09/2017,Stoke,Chelsea,0.0,4.0,A,0.0,2.0,A
23/09/2017,Swansea,Watford,1.0,2.0,A,0.0,1.0,A
23/09/2017,West Ham,Tottenham,2.0,3.0,A,0.0,2.0,A
24/09/2017,Brighton,Newcastle,1.0,0.0,H,0.0,0.0,D
25/09/2017,Arsenal,West Brom,2.0,0.0,H,1.0,0.0,H
30/09/2017,Bournemouth,Leicester,0.0,0.0,D,0.0,0.0,D
30/09/2017,Chelsea,Man City,0.0,1.0,A,0.0,0.0,D
30/09/2017,Huddersfield,Tottenham,0.0,4.0,A,0.0,3.0,A
30/09/2017,Man United,Crystal Palace,4.0,0.0,H,2.0,0.0,H
30/09/2017,Stoke,Southampton,2.0,1.0,H,1.0,0.0,H
30/09/2017,West Brom,Watford,2.0,2.0,D,2.0,1.0,H
30/09/2017,West Ham,Swansea,1.0,0.0,H,0.0,0.0,D
01/10/2017,Arsenal,Brighton,2.0,0.0,H,1.0,0.0,H
01/10/2017,Everton,Burnley,0.0,1.0,A,0.0,1.0,A
01/10/2017,Newcastle,Liverpool,1.0,1.0,D,1.0,1.0,D
14/10/2017,Burnley,West Ham,1.0,1.0,D,0.0,1.0,A
14/10/2017,Crystal Palace,Chelsea,2.0,1.0,H,2.0,1.0,H
14/10/2017,Liverpool,Man United,0.0,0.0,D,0.0,0.0,D
14/10/2017,Man City,Stoke,7.0,2.0,H,3.0,1.0,H
14/10/2017,Swansea,Huddersfield,2.0,0.0,H,1.0,0.0,H
14/10/2017,Tottenham,Bournemouth,1.0,0.0,H,0.0,0.0,D
14/10/2017,Watford,Arsenal,2.0,1.0,H,0.0,1.0,A
15/10/2017,Brighton,Everton,1.0,1.0,D,0.0,0.0,D
15/10/2017,Southampton,Newcastle,2.0,2.0,D,0.0,1.0,A
16/10/2017,Leicester,West Brom,1.0,1.0,D,0.0,0.0,D
20/10/2017,West Ham,Brighton,0.0,3.0,A,0.0,2.0,A
21/10/2017,Chelsea,Watford,4.0,2.0,H,1.0,1.0,D
21/10/2017,Huddersfield,Man United,2.0,1.0,H,2.0,0.0,H
21/10/2017,Man City,Burnley,3.0,0.0,H,1.0,0.0,H
21/10/2017,Newcastle,Crystal Palace,1.0,0.0,H,0.0,0.0,D
21/10/2017,Southampton,West Brom,1.0,0.0,H,0.0,0.0,D
21/10/2017,Stoke,Bournemouth,1.0,2.0,A,0.0,2.0,A
21/10/2017,Swansea,Leicester,1.0,2.0,A,0.0,1.0,A
22/10/2017,Everton,Arsenal,2.0,5.0,A,1.0,1.0,D
22/10/2017,Tottenham,Liverpool,4.0,1.0,H,3.0,1.0,H
28/10/2017,Arsenal,Swansea,2.0,1.0,H,0.0,1.0,A
28/10/2017,Bournemouth,Chelsea,0.0,1.0,A,0.0,0.0,D
28/10/2017,Crystal Palace,West Ham,2.0,2.0,D,0.0,2.0,A
28/10/2017,Liverpool,Huddersfield,3.0,0.0,H,0.0,0.0,D
28/10/2017,Man United,Tottenham,1.0,0.0,H,0.0,0.0,D
28/10/2017,Watford,Stoke,0.0,1.0,A,0.0,1.0,A
28/10/2017,West Brom,Man City,2.0,3.0,A,1.0,2.0,A
29/10/2017,Brighton,Southampton,1.0,1.0,D,0.0,1.0,A
29/10/2017,Leicester,Everton,2.0,0.0,H,2.0,0.0,H
30/10/2017,Burnley,Newcastle,1.0,0.0,H,0.0,0.0,D
04/11/2017,Huddersfield,West Brom,1.0,0.0,H,1.0,0.0,H
04/11/2017,Newcastle,Bournemouth,0.0,1.0,A,0.0,0.0,D
04/11/2017,Southampton,Burnley,0.0,1.0,A,0.0,0.0,D
04/11/2017,Stoke,Leicester,2.0,2.0,D,1.0,1.0,D
